하양읍,"26,659","26,617","26,446","26,157","26,728","26,482","26,066","25,619","28,053","29,669","31,415",0
진량읍(대구대),"38,541","38,862","38,457","37,698","37,099","36,703","36,319","36,335","35,568","34,876","34,115",1
압량읍,"6,120","6,065","6,086","6,352","6,495","6,399","6,218","20,912","20,797","20,852","20,388",1
와촌면,"6,285","6,287","6,248","6,089","5,936","5,740","5,652","5,985","5,732","5,545","5,401",0
자인면,"3,685","3,698","3,651","3,562","3,532","3,511","3,457","5,558","5,453","5,396","5,304",0
용성면,"3,785","3,861","3,969","3,897","3,842","3,832","3,833","3,346","3,270","3,239","3,234",0
남산면,"15,256","15,585","17,003","21,315","21,327","21,138","20,886","3,760","3,711","3,719","3,661",0
남천면,"3,451","3,547","3,499","3,418","3,326","3,195","3,098","3,034","2,919","2,864","2,774",0
중방동,"11,098","11,311","11,502","11,275","10,576","10,209","10,118","10,015","9,643","9,451","10,841",1
중앙동,"7,026","7,198","7,259","7,323","7,231","7,004","6,752","6,620","6,359","6,269","5,997",0
남부동(대신대),"17,288","17,589","17,655","17,403","17,291","19,755","20,341","20,107","19,968","19,703","19,114",0
서부1동,"40,271","40,998","41,109","40,197","39,334","38,381","37,560","36,652","35,561","34,952","31,397",1
서부2동,"20,431","21,682","22,731","22,424","26,447","28,407","30,169","30,723","36,165","35,864","38,422",1
북부동(영남대),"12,642","13,174","13,261","13,072","12,935","13,773","15,678","16,272","16,296","16,681","16,541",1
동부동,"36,267","37,494","38,012","37,855","37,386","36,564","37,038","38,790","38,874","38,645","37,601",1
